date,horizontal,vertical,,

"2007-04-25 17:14 ","-1.1093470729978896","0.1356194324966072"

"2007-04-26 17:14 ","nan","nan"

"2007-04-27 17:14 ","nan","nan"

"2007-04-28 17:13 ","-0.6238738961632739","0.09965465995598038"

"2007-04-29 17:14 ","-0.41207359202780725","0.09452847081970628"

"2007-04-30 17:14 ","-0.19771419375631696","0.10478347787890928"

"2007-05-01 17:13 ","nan","nan"

"2007-05-02 17:13 ","nan","nan"

"2007-05-03 17:14 ","nan","nan"

"2007-05-04 17:14 ","0.6176017809031208","0.1304718945440704"

"2007-05-05 17:13 ","nan","nan"

