12/4/2008 17:09,-0.759452632,-0.672509231
,,
12/5/2008 17:09,-0.631261895,-0.672509231
,,
12/6/2008 17:09,nan,nan
,,
12/7/2008 17:09,-0.299541305,-0.672509231
,,
12/4/2008 17:09,-0.759452632,-0.672509231
,,
12/5/2008 17:09,-0.631261895,-0.672509231
,,
12/6/2008 17:09,nan,nan
"2008-12-04 17:09 ","nan","nan"
"2008-12-05 17:09 ","nan","nan"
"2008-12-06 17:09 ","nan","nan"
"2008-12-04 17:09 ","nan","nan"
"2008-12-05 17:09 ","nan","nan"
"2008-12-06 17:09 ","nan","nan"
"2008-12-04 17:09 ","nan","nan"
"2008-12-05 17:09 ","nan","nan"
"2008-12-06 17:09 ","nan","nan"
"2008-12-04 17:09 ","nan","nan"
"2008-12-05 17:09 ","nan","nan"
"2008-12-06 17:09 ","nan","nan"
