date,horizontal,vertical
"2006-04-23 17:09 ","-0.224093092301","-0.589030970216"
"2006-04-24 17:09 ","0.0","-0.589030970216"
"2006-04-25 17:10 ","0.111341014341","-0.589030970216"
"2006-04-26 17:10 ","0.339836909454","-0.589030970216"
"2006-04-27 17:09 ","0.589030970216","-0.589030970216"
"2006-04-23 17:09 ","-0.224093092301","-0.589030970216"
"2006-04-24 17:09 ","0.0","-0.589030970216"
"2006-04-25 17:10 ","0.111341014341","-0.589030970216"
"2006-04-26 17:10 ","0.339836909454","-0.589030970216"
"2006-04-27 17:09 ","0.589030970216","-0.589030970216"
