date,horizontal,vertical"2006-04-23 17:09 ","-0.03268555816386956","-1.3724418046360918"
"2006-04-24 17:09 ","nan","nan"
"2006-04-25 17:10 ","-0.7653791453078541","0.12450442177428027"
"2006-04-26 17:10 ","nan","nan"
"2006-04-27 17:09 ","nan","nan"
"2006-04-28 17:09 ","-0.03268555816386956","-1.3724418046360918"
"2006-04-29 17:09 ","nan","nan"
"2006-04-30 17:09 ","nan","nan"
"2006-05-01 17:09 ","nan","nan"
"2006-05-02 17:10 ","nan","nan"
"2006-04-23 17:09 ","nan","nan"
"2006-04-24 17:09 ","-0.9560181480186336","0.12710251159276953"
"2006-04-25 17:10 ","nan","nan"
"2006-04-26 17:10 ","nan","nan"
"2006-04-27 17:09 ","nan","nan"
"2006-04-28 17:09 ","nan","nan"
"2006-04-29 17:09 ","nan","nan"
"2006-04-30 17:09 ","nan","nan"
"2006-05-01 17:09 ","nan","nan"
"2006-05-02 17:10 ","nan","nan"
